Date,Clothing and footwear,Computers and peripheral equipment,Consumption expenditures,Durable goods,"Entertainment, literary, and artistic originals",Equipment,Exports,Federal,Final consumption expenditures of nonprofit institutions serving households (NPISHs),Financial services and insurance,Fixed investment,Food and beverages purchased for off-premises consumption,Food services and accommodations,Furnishings and durable household equipment,Gasoline and other energy goods,Goods,Government consumption expenditures and gross investment,Gross domestic product,Gross investment,Gross output of nonprofit institutions,Gross private domestic investment,Health care,Household consumption expenditures (for services),Housing and utilities,Imports,Industrial equipment,Information processing equipment,Intellectual property products,Less: Receipts from sales of goods and services by nonprofit institutions,Motor vehicles and parts,National defense,Nondefense,Nondurable goods,Nonresidential,Other,Other durable goods,Other equipment,Other nondurable goods,Other services,Personal consumption expenditures,Recreation services,Recreational goods and vehicles,Research and development,Residential,Services,Software,State and local,Structures,Transportation equipment,Transportation services
2010-07-01,82.455,88.132,107.21300000000001,65.558,87.107,67.695,80.852,112.518,84.515,95.704,66.527,85.113,83.301,65.184,93.892,79.42133333333334,104.069,86.03,106.73966666666666,86.475,68.925,83.789,89.467,98.859,80.426,70.132,63.368,64.943,87.2,68.435,119.93,101.581,85.713,68.53,55.35,78.088,83.037,84.434,87.962,85.651,84.934,56.663,73.076,58.793,86.08233333333334,52.307,99.039,76.087,57.427,78.006
2010-10-01,84.557,84.425,106.65500000000002,67.393,88.438,69.068,83.066,112.338,83.148,96.748,67.797,85.74,83.602,66.264,93.434,80.70666666666666,103.408,86.482,106.25566666666667,86.43,68.729,83.918,89.757,99.251,80.722,73.345,63.981,66.159,87.63,71.581,120.236,100.683,86.351,69.874,57.241,79.395,84.804,84.921,87.677,86.176,84.633,57.906,74.419,59.766,86.69433333333332,53.358,98.079,77.6,58.234,79.26
2011-01-01,85.332,81.091,105.39866666666667,67.983,85.569,70.778,83.778,110.751,84.8,97.515,67.693,85.762,84.292,66.908,92.246,81.38966666666666,102.139,86.276,104.37466666666667,86.702,67.449,84.213,89.982,98.807,81.116,77.84,62.789,66.832,87.406,71.035,118.033,100.009,86.638,69.795,56.688,79.985,87.81,85.875,88.945,86.505,83.505,59.555,74.768,59.563,86.39333333333333,54.969,97.006,71.978,61.745,79.409
2011-04-01,85.876,86.426,104.68866666666666,67.503,84.322,71.757,85.197,110.324,87.662,97.623,69.288,85.589,84.928,67.324,90.699,81.70466666666665,101.441,86.86,103.40766666666667,87.47,70.207,84.271,90.162,98.769,81.419,78.973,64.754,67.926,87.423,67.67,118.529,98.211,86.455,71.614,57.635,80.796,88.346,86.007,88.56,86.594,84.069,60.839,75.416,60.238,87.74399999999999,56.893,96.139,77.054,61.114,81.537
2011-07-01,84.662,90.078,102.286,68.102,84.584,76.073,86.37,107.925,92.137,98.971,72.21,85.259,85.392,67.541,90.884,82.25233333333334,99.993,86.841,102.418,87.673,70.517,83.994,90.365,99.174,82.322,84.807,66.072,69.303,86.105,67.815,116.91,94.651,86.16,74.982,58.249,81.819,94.785,85.877,87.782,86.858,84.381,62.001,76.042,61.324,89.002,59.157,95.276,81.707,67.521,82.724
2011-10-01,85.015,89.36,103.04233333333333,69.734,85.774,77.829,87.024,108.327,89.61,98.433,74.068,85.145,85.652,68.555,90.438,83.52466666666668,99.926,87.816,101.82133333333333,88.071,75.954,84.777,90.39,98.766,83.403,90.329,66.357,70.89,87.537,71.164,115.9,97.156,86.14,76.91,58.82,81.001,93.78,85.995,87.935,87.008,83.307,63.314,77.192,62.915,88.12266666666666,61.208,94.919,84.586,70.786,82.676
2012-01-01,86.067,97.246,103.38133333333333,71.439,86.73,80.253,88.087,108.323,92.061,98.841,76.391,85.702,86.359,69.666,89.845,84.155,99.5,88.553,100.045,89.921,77.637,85.949,90.706,97.886,83.814,89.549,70.159,71.037,89.174,73.506,115.15,98.262,86.769,78.887,61.37,82.694,95.753,87.098,88.578,87.635,84.468,64.777,76.175,66.721,89.177,62.309,94.234,88.654,73.808,81.691
2012-04-01,84.516,96.601,102.69533333333334,71.574,86.667,82.517,88.954,107.46,96.486,97.003,77.94,86.195,86.84,68.98,90.513,84.60233333333333,98.975,88.948,99.779,89.801,79.379,85.675,90.762,98.776,84.125,91.56,71.48,71.946,87.461,73.395,113.741,98.21,86.67,80.67,63.261,83.267,98.484,86.652,87.574,87.789,85.759,65.626,75.996,67.293,89.55499999999999,64.442,93.916,90.816,77.413,83.604
2012-07-01,85.795,92.882,103.08966666666667,72.502,86.465,82.276,89.499,107.685,97.203,96.264,78.058,86.299,87.228,69.224,89.951,85.07366666666667,98.824,89.076,98.38799999999999,90.984,79.588,85.685,90.813,99.142,84.577,88.378,70.165,72.085,88.806,74.041,114.031,98.337,86.713,80.404,62.679,84.963,102.996,86.42,87.379,87.967,86.139,67.053,76.196,69.021,89.80566666666665,64.59,93.537,89.806,77.585,83.511
2012-10-01,85.109,95.689,101.80166666666666,74.146,86.627,83.914,89.585,105.537,100.725,95.575,79.459,86.496,87.939,70.164,88.995,84.69133333333333,97.851,89.179,97.04733333333333,91.165,78.913,86.094,90.889,98.852,83.78,90.321,72.204,73.499,87.831,76.598,110.475,98.288,86.715,81.279,64.47,85.827,101.983,86.956,87.114,88.318,87.243,68.546,77.474,72.617,90.40333333333332,66.367,93.277,88.076,80.407,83.661
2013-01-01,86.323,97.89,100.581,76.008,86.612,85.664,90.05,103.151,97.187,96.649,81.009,87.043,88.876,71.734,91.013,85.527,96.937,90.059,94.47766666666666,90.677,82.055,85.708,91.121,99.842,83.708,89.779,75.285,75.94,88.402,78.329,107.805,96.321,88.027,82.532,67.793,86.716,101.753,88.731,85.455,88.892,87.521,71.226,80.521,75.378,89.64833333333333,68.666,93.248,86.24,83.436,84.957
2013-04-01,86.808,92.466,100.23233333333333,76.379,87.324,85.812,90.867,102.356,97.358,96.695,81.855,87.132,87.85,72.683,92.111,86.50833333333333,96.813,90.3,93.59433333333334,91.417,83.125,86.472,91.42,99.699,84.924,89.233,75.344,75.638,89.34,78.7,107.214,95.22,88.106,82.958,69.524,85.723,100.787,88.173,86.579,89.146,87.244,71.772,81.138,77.923,89.74333333333334,67.259,93.524,88.512,85.199,86.809
2013-07-01,86.735,93.381,99.13833333333334,77.076,86.755,86.041,91.645,100.928,97.518,96.196,83.359,88.065,88.211,74.423,92.381,87.14133333333332,96.341,91.069,93.85466666666666,91.479,86.484,86.749,91.611,99.294,85.534,90.032,76.343,77.216,89.37,78.304,105.107,94.796,88.783,84.484,70.545,85.978,98.793,89.082,87.452,89.509,88.344,73.159,82.655,79.335,90.28566666666666,69.303,93.62,92.795,85.514,87.841
2013-10-01,87.235,96.617,97.77066666666667,77.866,86.396,89.564,94.285,99.208,97.505,97.027,84.723,88.904,89.67,75.111,93.392,88.793,95.597,91.862,93.05499999999999,92.251,87.315,87.683,92.406,99.982,86.21,89.603,77.606,77.948,90.411,78.399,103.437,93.002,89.643,86.512,71.186,88.606,110.061,90.037,88.066,90.297,88.776,74.01,82.787,78.075,91.14333333333333,70.856,93.457,93.704,89.536,87.95
2014-01-01,87.508,93.268,98.37166666666667,79.17,87.81,90.467,93.382,99.122,96.481,96.473,85.765,89.543,89.784,75.808,92.709,88.80966666666666,95.187,91.545,90.48966666666666,90.935,86.46,87.034,92.616,100.454,87.323,91.713,78.218,78.711,88.994,80.108,102.152,94.68,89.93,87.911,73.052,89.794,109.394,90.414,88.975,90.622,89.917,75.367,82.94,77.74,91.88333333333333,72.116,92.854,97.169,91.139,90.178
2014-04-01,89.731,95.335,97.64566666666667,82.126,89.005,92.907,95.399,98.551,97.757,97.028,88.287,89.716,90.966,79.397,92.33,90.97800000000001,95.316,92.728,92.29233333333333,92.525,90.012,88.633,93.058,99.542,89.312,94.336,81.281,80.71,90.69,83.753,101.524,94.195,90.847,90.429,76.421,92.079,109.632,92.116,89.487,91.492,89.484,77.263,85.174,80.291,92.34833333333334,74.02,93.396,100.665,94.184,90.689
2014-07-01,90.478,94.37,98.675,83.55,90.27,95.801,95.793,99.684,97.912,98.274,90.087,90.252,92.052,80.863,92.857,91.70066666666666,95.96,93.855,92.44333333333333,93.636,92.084,90.238,93.945,98.966,89.48,96.393,81.248,82.455,92.13,84.799,102.863,95.029,91.615,92.385,76.689,93.401,115.589,93.221,90.909,92.397,91.052,79.178,86.757,81.51,92.35166666666667,76.019,93.75,100.994,99.676,91.904
2014-10-01,92.224,96.616,97.75933333333334,85.164,91.776,95.331,96.587,98.184,96.642,98.786,91.333,90.837,93.484,82.404,94.917,93.15366666666667,95.889,94.33,93.36366666666667,94.676,92.378,91.848,95.002,99.561,91.829,94.266,83.515,84.327,93.973,86.48,99.932,95.624,92.707,93.192,78.949,95.399,112.805,94.155,92.233,93.461,92.398,80.573,89.816,84.432,93.83266666666667,76.711,94.522,102.733,98.33,91.896
2015-01-01,92.871,94.901,98.72866666666665,86.792,92.189,96.333,95.823,98.578,94.691,99.778,91.713,91.547,94.388,83.82,97.806,93.60000000000001,96.468,95.179,92.568,95.057,95.594,92.933,95.604,100.041,93.196,94.707,84.371,83.819,95.177,89.061,99.641,97.022,93.63,93.236,80.658,96.689,108.898,94.708,91.41,94.178,93.345,81.285,87.752,86.096,93.94033333333334,77.665,95.212,101.687,103.928,92.391
2015-04-01,93.846,95.222,98.92566666666666,88.542,92.56,96.742,96.079,98.884,95.094,100.496,92.707,91.962,95.638,85.622,97.865,94.36666666666667,97.414,95.769,94.97133333333333,95.15,95.974,93.64,96.093,99.266,93.926,95.296,86.054,84.279,95.164,91.695,99.9,97.396,94.195,93.884,82.795,98.309,104.656,95.417,92.754,94.827,94.312,81.885,87.662,88.394,94.234,78.736,96.539,103.115,106.086,93.422
2015-07-01,94.626,96.923,99.30433333333333,89.7,93.521,98.353,95.304,98.794,97.479,99.898,93.749,92.457,95.838,87.91,99.059,94.553,97.928,96.152,95.30533333333334,95.498,96.182,95.01,96.487,99.349,94.567,94.773,88.621,85.615,94.794,91.906,98.936,98.585,95.182,94.457,85.65,99.003,103.954,96.9,93.108,95.494,94.368,83.584,89.424,91.181,94.71733333333333,79.679,97.411,100.382,109.911,93.621
2015-10-01,94.978,92.662,99.91333333333334,90.279,94.129,97.281,95.174,99.536,99.927,99.978,93.726,92.735,96.482,89.54,98.88,94.448,98.349,96.329,95.59433333333334,96.473,95.607,95.052,96.757,99.051,94.834,95.654,89.878,87.93,95.247,90.968,99.695,99.303,95.543,94.039,88.836,99.685,101.406,97.51,93.51,95.883,96.81,85.272,92.018,92.602,95.82833333333333,82.045,97.64,97.014,105.186,94.677
2016-01-01,96.775,95.819,100.16699999999999,91.481,95.198,97.025,94.902,99.611,99.54,98.054,94.415,93.82,96.886,91.19,100.26,94.938,99.25,96.888,97.35933333333332,97.487,95.196,96.737,97.391,99.382,94.721,94.023,90.784,90.627,96.756,91.603,99.326,100.025,96.436,94.118,88.942,98.95,101.079,97.736,95.011,96.607,97.256,87.807,94.693,95.497,95.27133333333332,85.109,99.033,93.699,104.483,95.931
2016-04-01,96.725,94.681,100.08133333333335,92.257,95.511,96.021,95.637,99.112,98.188,96.828,95.113,95.572,97.005,92.282,100.03,95.235,99.173,97.199,96.53066666666666,98.64,94.791,98.1,97.781,99.912,94.842,95.186,91.155,92.904,98.801,91.809,98.334,100.24,97.285,94.921,89.858,97.939,99.753,98.34,95.447,97.086,96.668,89.983,97.234,95.795,96.178,87.521,99.21,95.85,100.125,96.065
2016-07-01,97.902,92.238,100.57833333333333,94.621,97.829,95.916,97.189,99.635,101.796,97.448,96.176,96.368,97.457,94.189,100.268,96.31200000000001,99.604,97.888,96.408,99.342,95.196,97.635,98.151,100.263,95.534,94.367,92.641,94.774,98.463,95.29,99.331,100.075,97.595,96.351,92.775,98.57,98.077,97.871,96.382,97.761,98.121,92.062,98.246,95.536,97.27866666666667,90.224,99.586,99.663,99.702,97.25
2016-10-01,97.328,94.152,100.60833333333333,96.106,98.953,96.39,96.464,99.719,101.98,97.714,97.052,97.57,97.93,95.059,99.211,97.20433333333334,99.779,98.431,97.07000000000001,100.242,97.811,98.806,98.614,99.901,96.91,95.529,94.482,95.83,99.619,97.643,99.189,100.487,97.756,97.125,94.595,98.474,96.742,97.661,96.749,98.265,99.274,93.649,97.929,96.774,96.30566666666668,92.773,99.815,100.586,99.262,98.301
2017-01-01,98.847,94.525,99.92,96.878,99.353,97.02,98.813,99.298,101.411,99.248,98.309,98.599,99.728,96.485,99.079,98.60533333333332,99.503,98.91,97.931,100.303,97.55,99.597,99.37,99.235,98.411,97.232,95.814,97.921,99.906,97.03,98.765,100.068,98.683,98.096,96.291,98.421,98.583,98.582,99.003,99.021,100.599,96.219,99.684,99.039,98.38,95.604,99.625,100.482,97.172,97.824
2017-04-01,99.579,98.704,99.81066666666668,98.112,99.497,98.866,99.146,99.83,100.804,99.724,99.288,99.385,99.43,97.951,100.623,99.11899999999999,99.784,99.464,99.47733333333333,99.378,99.085,99.19,99.642,100.064,99.346,99.748,99.487,98.614,98.864,97.12,100.207,99.285,99.625,99.199,99.778,98.671,99.923,99.571,99.7,99.512,100.534,99.358,98.816,99.594,99.49033333333334,98.17,99.757,100.74,96.532,98.65
2017-07-01,100.082,103.956,99.78566666666666,100.638,99.938,100.515,99.729,99.768,98.455,100.311,100.046,100.343,100.005,100.723,100.324,99.56400000000001,99.908,100.248,99.99733333333332,99.965,100.735,100.361,100.186,99.978,99.727,100.532,100.64,100.737,100.508,100.748,99.799,99.723,100.197,100.156,99.389,101.143,99.604,100.055,100.229,100.186,99.652,100.15,100.188,99.668,101.02566666666667,101.529,99.991,98.563,101.052,101.065
2017-10-01,101.492,102.815,100.48433333333334,104.372,101.212,103.6,102.312,101.104,99.33,100.718,102.357,101.673,100.837,104.841,99.974,102.71166666666666,100.805,101.378,102.594,100.355,102.63,100.852,100.801,100.722,102.516,102.487,104.059,102.728,100.722,105.102,101.229,100.923,101.496,102.549,104.541,101.766,101.89,101.792,101.068,101.281,99.215,104.274,101.312,101.698,101.10333333333334,104.697,100.628,100.215,105.244,102.461
2018-01-01,102.258,111.128,101.06633333333333,105.722,102.18,105.433,102.975,102.131,101.243,100.469,104.128,102.72,101.607,106.574,99.688,103.53666666666668,101.018,102.203,103.67366666666668,100.824,104.189,101.705,101.382,100.965,102.941,104.178,107.04,104.917,100.677,102.89,101.595,102.905,102.237,105.418,105.461,103.311,102.184,102.569,100.981,102.015,101.294,110.289,102.628,99.773,100.89999999999999,108.208,100.359,106.126,106.95,104.976
2018-04-01,101.314,114.933,101.56533333333334,106.332,103.101,105.615,103.534,102.864,103.726,100.36,105.205,102.578,102.267,106.047,100.031,104.44766666666668,101.742,102.745,105.04366666666665,102.8,104.174,102.187,101.986,101.38,103.073,103.425,107.428,107.901,102.47,103.441,102.521,103.359,102.306,106.612,104.512,105.229,103.81,103.131,103.515,102.561,101.514,111.286,105.405,100.456,100.18266666666666,111.923,101.077,106.556,106.491,104.444
2018-07-01,102.069,114.465,102.51433333333334,107.1,103.562,105.618,102.241,104.188,104.485,99.87,105.487,102.639,103.916,106.588,99.676,104.515,102.546,103.386,106.181,104.032,107.342,103.418,102.446,101.506,104.523,104.618,108.774,109.738,103.866,104.58,104.139,104.257,102.634,107.27,106.572,105.22,102.449,103.809,103.633,103.033,101.921,112.104,106.418,99.504,100.34633333333333,115.08,101.577,106.708,104.958,103.576
2018-10-01,102.086,111.867,102.44133333333333,107.277,104.589,107.001,102.666,104.683,109.679,99.355,105.759,103.37,103.48,105.938,99.448,105.26100000000001,102.685,103.532,106.75433333333332,103.629,107.414,102.755,102.448,102.084,105.615,106.886,108.727,112.857,101.471,104.575,105.807,103.062,103.341,108.241,107.539,106.831,105.431,105.107,104.873,103.355,101.463,112.517,110.096,97.506,101.10766666666666,118.006,101.508,103.704,106.137,103.498
2019-01-01,103.027,112.065,103.04766666666667,106.321,103.8,107.593,103.629,105.824,99.2,98.777,106.059,103.702,102.935,105.255,100.803,105.47333333333334,104.105,104.179,109.89033333333333,103.538,108.301,104.783,103.034,102.121,105.55,106.289,110.628,114.036,105.075,99.701,108.288,102.3,104.242,108.971,110.123,108.481,106.55,106.422,105.431,103.519,101.928,115.801,112.981,96.407,102.18566666666668,117.545,103.093,104.079,105.684,105.228
2019-04-01,104.62,118.096,105.33133333333332,109.417,103.573,108.687,103.104,106.9,101.154,97.573,108.028,105.309,103.93,107.949,99.833,105.58,105.518,105.049,108.03566666666667,104.034,109.297,105.704,103.433,102.089,106.134,107.641,112.805,116.492,105.051,101.901,108.047,105.247,105.423,111.043,110.757,109.096,109.762,107.738,105.645,104.402,102.989,121.88,116.045,98.042,103.34566666666666,119.877,104.704,107.434,103.519,107.816
2019-07-01,104.67,111.988,106.11933333333333,111.992,104.871,107.068,103.126,108.23,102.499,97.371,109.175,106.857,105.32,110.315,98.835,106.22933333333333,106.722,106.278,110.88033333333333,104.708,110.159,106.552,104.448,102.879,105.673,108.768,111.107,118.781,105.491,103.095,109.675,106.146,106.441,112.115,110.812,112.104,108.32,109.227,107.861,105.587,103.796,126.521,118.115,99.448,102.971,122.674,105.832,111.691,99.579,110.544
2019-10-01,105.63,115.631,106.608,112.902,106.37,104.645,103.754,108.823,102.26,98.052,108.865,106.494,106.912,112.045,97.804,105.729,107.585,107.003,112.13799999999999,104.975,108.731,107.75,105.33,103.29,103.692,104.002,109.969,121.66,105.949,103.598,110.346,106.624,106.536,111.619,107.776,111.854,105.325,109.707,109.039,106.28,104.178,127.927,119.937,99.764,103.334,127.206,106.849,109.8,97.897,111.373
2020-01-01,96.222,107.07,107.30900000000001,107.702,105.935,98.928,99.312,109.96,117.884,97.982,108.043,112.976,97.779,110.839,92.22,104.147,108.756,105.513,114.98133333333334,105.107,105.946,103.636,102.199,103.263,99.934,99.763,103.685,123.453,100.602,92.243,111.042,108.4,108.105,109.498,102.389,107.007,102.147,112.746,108.093,104.479,96.025,128.559,120.334,103.111,96.61466666666666,131.32,108.031,108.52,89.455,101.923
2020-04-01,80.453,123.692,114.83633333333334,107.265,100.301,87.667,78.341,118.056,127.674,96.88,99.58,112.558,65.608,108.57,75.364,89.86266666666666,111.104,97.168,117.824,99.649,91.213,86.417,89.23,104.638,82.853,92.416,108.638,120.401,89.817,91.443,111.632,127.317,104.563,100.696,102.705,86.756,90.827,114.052,93.42,95.344,64.761,141.048,115.775,95.747,80.055,130.893,107.058,95.868,56.089,68.717
2020-07-01,105.932,130.03,110.25266666666666,127.692,97.412,97.085,88.138,114.325,110.368,98.134,106.064,113.613,87.107,126.421,88.781,104.31933333333332,109.391,104.776,118.35466666666666,102.601,108.076,100.349,97.604,105.165,96.723,96.88,116.583,122.644,99.853,110.21,111.598,118.255,111.872,105.1,111.292,121.393,100.859,119.811,100.423,103.93,78.304,158.617,119.019,108.706,83.89999999999999,133.073,106.51,94.267,70.663,79.119
2020-10-01,108.595,136.555,108.97366666666666,129.12,97.787,101.029,93.523,114.367,107.784,100.23,110.07,113.312,86.012,126.216,86.641,109.039,108.971,105.913,119.67466666666667,104.706,111.425,104.087,99.505,105.729,103.731,99.815,119.375,125.7,103.626,109.13,115.025,113.409,112.504,107.912,112.584,127.025,103.79,121.418,103.889,105.398,79.267,163.356,120.927,116.304,87.93033333333334,138.345,105.831,94.682,77.739,82.052
2021-01-01,116.3,144.147,114.91300000000001,138.148,96.081,102.348,93.6,119.007,101.805,101.309,112.581,117.009,90.446,135.098,89.463,111.28966666666668,110.37,107.374,117.41266666666667,102.897,110.744,103.761,101.147,106.714,105.819,99.261,122.808,129.984,103.319,120.718,112.693,128.141,115.464,110.401,114.336,133.374,104.547,122.1,106.958,107.81,84.585,169.207,123.883,118.761,89.24300000000001,145.966,105.398,96.699,78.689,84.756
2021-04-01,126.122,138.097,112.26366666666667,142.976,97.08,104.496,94.345,116.563,95.182,101.309,114.106,118.736,102.268,136.041,96.277,113.27300000000001,109.186,109.06,116.72133333333333,104.293,108.941,106.978,104.955,107.126,107.95,103.608,122.639,134.255,107.602,125.394,111.896,123.303,119.364,112.789,116.544,141.098,103.279,125.09,111.056,111.425,92.437,176.293,127.711,117.656,92.48866666666667,151.671,104.929,96.835,84.931,97.615
2021-07-01,123.939,138.858,110.27766666666666,133.127,99.711,101.613,94.557,114.305,96.375,101.714,113.494,118.472,106.583,131.163,98.903,112.073,108.764,109.99,116.57933333333334,105.171,113.136,108.835,107.653,107.886,110.187,105.283,121.267,137.052,108.392,106.866,110.58,119.676,119.472,112.291,114.291,141.561,102.599,125.441,115.134,112.292,98.87,171.977,129.876,116.628,97.408,155.377,105.535,95.905,73.94,109.818
2021-10-01,123.613,148.71,111.15033333333334,135.898,102.848,102.002,100.084,115.193,99.995,102.405,114.305,118.612,106.515,131.265,99.647,116.51366666666667,108.687,111.974,116.86266666666667,107.05,120.417,110.235,108.68,108.304,115.51,106.584,129.386,141.127,109.636,108.389,109.531,123.386,120.204,113.237,121.714,146.481,102.028,127.08,115.798,113.516,103.094,178.585,133.741,116.977,100.48566666666666,159.943,104.925,93.549,64.703,112.329
2022-01-01,120.934,156.695,109.29866666666668,135.928,101.597,105.942,98.908,112.654,104.854,101.269,116.648,117.706,106.146,129.323,98.281,116.75366666666666,107.763,111.685,116.04266666666666,107.008,122.581,110.365,109.112,109.853,119.193,108.227,135.348,145.361,107.727,109.281,106.329,121.826,119.397,116.897,126.854,145.372,106.734,127.212,117.173,113.79,103.428,179.822,136.201,115.64,102.21966666666667,168.178,104.892,95.998,67.65,111.602
2022-04-01,122.775,147.19,107.93166666666667,135.19,105.35,106.23,101.903,111.72,108.759,100.694,117.218,116.18,111.842,129.181,96.852,117.80799999999999,107.36,111.764,116.56933333333332,107.318,119.873,110.73,110.257,110.626,120.923,106.767,132.646,149.759,106.647,108.162,106.844,118.754,119.042,118.968,127.005,147.671,107.982,127.761,118.428,114.516,105.654,177.775,139.668,112.137,105.53266666666666,174.035,104.776,98.051,72.456,111.427
2022-07-01,122.052,155.822,108.428,134.549,108.409,107.948,105.41,111.595,109.771,101.564,116.689,114.764,112.994,128.414,96.125,118.36966666666667,107.777,112.516,115.84100000000001,109.355,118.12,112.305,111.204,110.523,119.243,105.428,135.131,152.669,109.085,106.617,106.056,119.613,118.303,121.194,126.9,147.49,107.392,127.713,121.089,114.95,106.103,178.929,141.718,104.286,106.77499999999999,178.112,105.485,100.231,78.33,111.239
2022-10-01,122.043,144.739,109.855,133.865,107.703,108.237,105.108,114.023,107.076,102.077,116.119,114.414,112.779,128.567,96.265,117.39033333333333,109.212,113.448,120.24866666666667,110.393,119.787,114.373,111.959,111.21,117.872,107.378,129.104,155.613,111.612,106.152,108.013,122.731,118.327,122.881,122.975,144.372,107.12,128.083,120.557,115.299,107.502,178.254,143.756,97.756,106.97666666666667,183.387,106.371,102.604,84.977,110.958
2023-01-01,123.461,137.385,111.06733333333334,139.261,107.88,108.473,105.619,115.321,102.864,103.54,116.997,113.851,114.627,130.417,97.982,118.61633333333333,110.575,114.233,121.776,110.103,117.027,117.116,113.257,110.709,117.632,107.921,127.917,157.33,112.913,113.589,109.313,124.024,119.058,124.491,124.374,146.301,105.742,129.543,122.712,116.7,109.105,184.832,146.154,96.676,106.49333333333334,184.486,107.765,106.219,87.993,111.228
2023-04-01,121.574,139.762,110.56033333333333,139.149,108.692,111.705,104.328,115.002,101.876,105.884,119.446,113.619,114.006,129.938,98.334,117.02166666666666,111.378,114.926,124.48833333333333,110.269,119.292,117.947,113.788,110.851,116.703,108.155,126.602,158.857,113.546,111.602,109.534,122.909,118.951,127.45,121.502,145.899,107.091,130.019,122.939,116.989,109.061,189.013,147.372,97.742,107.77733333333333,186.644,109.196,110.327,100.558,111.862
2023-07-01,123.128,138.468,112.082,140.579,108.918,111.408,105.578,116.49,101.918,106.203,120.201,114.1,115.628,131.688,97.367,118.53000000000002,112.927,116.158,125.93900000000001,110.441,122.195,118.879,114.406,111.415,118.038,107.541,125.884,159.964,113.765,109.945,111.32,123.951,119.858,127.799,121.012,147.59,106.755,131.9,122.604,117.727,109.87,196.105,147.486,99.578,108.217,189.488,110.779,110.805,101.036,111.852
2023-10-01,124.296,146.047,112.10199999999999,141.573,107.454,111.61,107.174,116.389,101.5,106.168,121.25,114.52,117.214,133.002,98.047,119.52433333333333,113.941,117.074,128.38966666666667,111.854,122.412,121.184,115.472,111.357,119.263,107.792,128.951,162.02,115.94,108.37,110.96,124.235,120.934,129.003,122.223,150.906,107.553,133.787,124.86,118.741,110.068,200.617,148.783,100.206,110.50133333333333,193.702,112.427,112.567,97.491,113.21
2024-01-01,125.204,155.71,112.71833333333332,140.946,107.645,111.705,107.684,116.282,105.045,107.728,123.186,114.488,116.495,133.04,95.876,120.01066666666667,114.441,117.548,127.589,114.263,123.499,123.25,116.306,111.561,121.052,109.927,130.061,164.966,117.867,106.248,110.251,125.025,120.678,130.434,119.819,154.84,108.118,133.642,125.742,119.309,110.744,199.81,150.884,103.473,111.78133333333334,198.701,113.276,114.293,94.277,113.376
2024-04-01,124.204,162.928,113.35000000000001,142.83,107.081,114.355,107.961,117.513,109.181,107.52,123.894,115.102,116.426,135.635,97.636,121.234,115.304,118.416,129.94133333333335,114.9,125.998,124.215,116.92,112.085,123.279,108.78,132.582,165.264,117.026,107.944,111.985,125.503,121.18,131.68,120.423,154.652,108.012,134.052,126.0,120.139,111.291,202.299,150.804,102.752,112.56566666666667,199.836,113.927,114.336,102.806,117.291
2024-07-01,124.807,176.845,114.90466666666667,145.473,106.954,117.329,110.465,120.055,111.315,108.588,124.534,115.896,116.85,138.748,98.482,123.805,116.753,119.316,132.727,117.198,126.245,126.374,117.666,112.302,126.465,110.287,138.172,166.538,119.387,110.31,115.694,126.305,122.553,132.983,122.637,155.54,106.616,136.489,126.36,121.236,111.352,205.771,152.371,101.632,114.57966666666668,201.052,114.744,112.887,108.063,115.998
2024-10-01,126.331,167.359,115.88166666666666,149.779,106.992,114.692,110.422,121.237,110.961,109.415,124.189,116.404,117.675,140.599,98.008,123.48766666666666,117.636,120.04,133.797,117.352,124.438,127.835,118.614,112.605,125.865,110.006,135.584,166.313,119.76,115.393,117.06,127.211,123.487,131.991,122.84,156.774,104.311,138.175,127.89,122.441,112.56,212.584,151.146,103.0,116.65366666666667,202.273,115.455,113.697,103.081,117.047
