Date,Clothing and footwear,Durable goods,Energy goods and services,Final consumption expenditures of nonprofit institutions serving households (NPISHs),Financial services and insurance,Food and beverages purchased for off-premises consumption,Food services and accommodations,Furnishings and durable household equipment,Gasoline and other energy goods,Goods,Gross output of nonprofit institutions,Health care,Household consumption expenditures (for services),Housing,Housing and utilities,Less: Receipts from sales of goods and services by nonprofit institutions,Market-based PCE,Market-based PCE excluding food and energy,Motor vehicles and parts,Nondurable goods,Other durable goods,Other nondurable goods,Other services,PCE excluding food and energy,"PCE excluding food, energy, and housing",PCE services excluding energy and housing,Personal consumption expenditures (PCE),Recreation services,Recreational goods and vehicles,Services,Transportation services
1994-09-01,49.408,27.855,86.636,35.74,57.668,67.772,62.84,32.738,88.308,45.638,52.984,52.614,60.053,66.301,69.176,60.764,54.097,51.172,50.748,59.7,34.21,49.549,60.486,51.281,48.573,55.767,53.862,53.71,9.258,58.8,59.805
1994-10-01,50.588,28.561,87.175,36.106,57.603,67.94,62.897,33.107,88.656,46.248,53.043,52.602,60.157,66.455,69.406,60.672,54.419,51.497,52.089,60.118,34.825,49.696,60.605,51.62,48.939,55.854,54.197,53.767,9.644,58.918,60.343
1994-11-01,50.586,28.754,84.79,36.157,57.759,67.943,62.842,33.016,86.48,46.28,53.228,52.787,60.202,66.628,69.289,60.922,54.507,51.691,52.963,59.961,34.565,49.727,60.185,51.749,49.061,55.955,54.237,54.281,9.704,58.964,60.945
1994-12-01,50.921,28.587,86.551,35.981,58.243,67.822,63.127,33.388,90.036,46.423,53.114,52.855,60.362,66.668,69.316,60.84,54.651,51.794,51.705,60.439,34.972,50.166,60.389,51.856,49.177,56.137,54.381,54.46,9.706,59.105,61.139
1995-01-01,50.919,28.163,86.27,36.878,58.255,68.358,63.023,33.335,89.686,46.309,52.995,52.82,60.398,66.953,69.54,60.236,54.592,51.689,49.818,60.695,34.7,50.444,59.925,51.82,49.091,56.172,54.379,54.891,9.764,59.187,61.646
1995-02-01,49.943,27.689,88.982,36.06,58.691,67.393,62.058,32.745,91.448,45.726,52.878,53.082,60.722,67.121,70.092,60.454,54.436,51.493,49.049,60.067,34.091,49.881,60.985,51.69,48.915,56.342,54.278,55.364,9.589,59.451,61.461
1995-03-01,50.716,28.271,85.403,35.899,59.115,67.575,62.43,32.719,90.568,46.227,53.08,53.357,60.858,67.344,69.598,60.83,54.709,51.927,50.919,60.404,34.125,50.314,61.351,52.119,49.374,56.66,54.564,56.159,9.824,59.57,61.525
1995-04-01,50.501,27.627,88.453,36.582,59.408,67.089,62.728,32.783,90.666,45.8,52.996,53.169,60.993,67.533,70.436,60.38,54.656,51.79,48.143,60.286,34.272,50.551,60.521,51.952,49.152,56.608,54.475,56.035,9.763,59.735,61.851
1995-05-01,51.021,28.242,89.583,36.551,59.788,67.634,62.655,33.332,91.287,46.376,53.238,53.427,61.257,67.696,70.764,60.751,55.083,52.175,49.206,60.736,35.21,50.812,60.462,52.305,49.533,56.83,54.869,57.039,10.01,59.983,62.131
1995-06-01,51.663,29.11,89.64,36.76,59.891,67.609,62.415,33.563,91.949,47.018,53.264,53.399,61.54,67.873,70.857,60.691,55.448,52.585,52.32,61.035,34.414,51.099,62.143,52.794,50.067,57.168,55.308,57.683,10.293,60.262,62.476
1995-07-01,52.174,28.598,90.84,36.719,60.196,67.415,62.531,33.779,90.615,46.664,53.172,53.484,61.547,68.008,71.396,60.575,55.414,52.517,49.452,60.907,34.789,50.893,60.625,52.601,49.823,57.002,55.158,57.369,10.385,60.267,62.705
1995-08-01,51.098,29.226,92.021,36.599,60.029,67.443,62.777,33.555,90.267,46.88,53.419,53.745,61.876,68.15,71.824,60.994,55.701,52.79,51.811,60.627,34.515,50.853,60.996,52.857,50.096,57.266,55.428,58.012,10.625,60.572,63.62
1995-09-01,52.661,29.552,88.281,37.082,60.526,67.499,62.718,33.805,89.958,47.336,53.451,53.728,61.727,68.281,71.166,60.813,55.86,53.112,52.103,61.169,34.982,51.342,60.683,53.126,50.385,57.33,55.558,57.97,10.867,60.457,63.94
1995-10-01,51.093,28.959,86.962,37.255,60.109,67.355,62.51,33.617,89.472,46.738,53.632,53.885,61.791,68.431,71.073,60.995,55.584,52.865,49.961,60.645,34.68,51.137,61.265,52.943,50.15,57.454,55.342,58.247,10.819,60.527,64.345
1995-11-01,52.37,29.599,90.942,37.486,60.431,67.555,62.486,34.374,91.287,47.428,53.606,53.821,62.078,68.543,71.832,60.849,56.082,53.251,51.747,61.3,35.413,51.555,61.23,53.302,50.546,57.582,55.803,58.958,10.821,60.81,64.871
1995-12-01,52.62,30.333,90.355,37.783,61.056,68.328,62.63,34.335,90.67,48.044,53.873,54.011,62.226,68.624,71.851,61.1,56.507,53.68,54.257,61.701,35.405,51.887,61.149,53.653,50.938,57.783,56.158,58.868,11.069,60.966,65.219
1996-01-01,51.582,29.305,91.057,38.144,61.192,68.094,62.19,33.079,91.437,47.246,53.896,54.057,62.365,68.747,72.035,60.963,56.14,53.261,51.035,61.269,34.992,51.431,61.943,53.366,50.588,57.926,55.905,58.506,11.084,61.118,65.725
1996-02-01,52.938,30.127,92.147,39.081,61.506,67.949,62.413,33.974,90.157,47.874,53.654,53.575,62.602,68.839,72.511,60.173,56.512,53.65,53.276,61.598,35.845,51.875,62.8,53.816,51.092,58.134,56.334,58.721,11.133,61.392,66.796
1996-03-01,52.632,30.425,93.192,39.011,62.091,68.117,63.022,34.447,93.507,48.227,54.193,54.157,62.826,68.932,72.446,60.993,56.868,53.993,53.268,61.968,36.742,52.201,62.077,54.069,51.368,58.433,56.607,59.315,11.305,61.6,66.924
1996-04-01,53.515,30.95,91.484,38.83,61.495,68.402,62.803,34.851,91.807,48.664,54.352,54.408,62.875,69.066,72.392,61.31,57.092,54.288,54.463,62.254,36.541,52.529,62.723,54.339,51.659,58.502,56.816,59.124,11.59,61.637,67.222
1996-05-01,53.475,31.112,91.96,38.99,61.885,68.316,62.948,35.192,91.726,48.738,54.337,54.352,62.942,69.136,72.581,61.212,57.233,54.435,53.763,62.223,37.421,52.564,62.118,54.411,51.73,58.539,56.89,59.289,11.847,61.709,67.939
1996-06-01,54.042,30.655,91.771,39.704,61.836,68.402,62.784,35.107,93.328,48.741,54.841,54.621,63.02,69.236,72.443,61.615,57.231,54.432,51.811,62.733,37.028,53.162,62.532,54.484,51.799,58.734,56.956,59.993,11.939,61.821,67.31
1996-07-01,53.933,30.815,89.201,39.598,61.404,68.358,62.926,35.043,92.894,48.835,54.67,54.511,63.17,69.368,72.046,61.414,57.254,54.567,52.567,62.741,36.83,53.384,64.123,54.714,52.043,59.045,57.077,61.057,11.965,61.957,68.138
1996-08-01,54.925,31.228,91.212,39.475,61.397,68.207,62.823,34.889,92.949,49.168,54.816,54.624,63.276,69.463,72.577,61.685,57.499,54.776,53.58,62.945,37.367,53.469,64.048,54.873,52.212,58.998,57.273,60.041,12.202,62.051,68.547
1996-09-01,54.88,31.333,88.515,39.167,62.043,68.169,63.015,35.273,91.103,49.181,54.999,54.854,63.414,69.564,72.293,62.097,57.549,54.945,53.537,62.855,37.538,53.674,64.227,55.053,52.403,59.243,57.346,60.05,12.233,62.166,69.089
1996-10-01,55.188,31.58,90.798,38.96,61.856,68.366,63.245,35.579,92.407,49.549,55.269,55.129,63.451,69.706,72.78,62.588,57.902,55.23,53.77,63.311,37.736,54.257,62.679,55.145,52.486,59.12,57.516,60.249,12.406,62.19,69.5
1996-11-01,54.642,31.83,91.516,38.406,62.256,68.414,63.679,35.87,92.261,49.664,55.303,55.228,63.651,69.806,73.053,62.898,58.087,55.405,54.315,63.266,37.648,54.446,62.907,55.273,52.619,59.245,57.659,60.444,12.519,62.35,68.939
1996-12-01,54.942,31.787,90.135,37.501,62.573,68.607,63.504,36.055,91.5,49.755,55.595,55.687,64.043,69.904,72.925,63.751,58.305,55.691,52.919,63.491,38.586,54.863,63.821,55.562,52.937,59.713,57.888,60.843,12.769,62.674,71.423
1997-01-01,54.641,32.513,90.781,36.694,63.171,68.806,64.134,35.583,90.83,50.042,55.244,55.642,64.362,70.096,73.325,63.619,58.515,55.881,56.768,63.271,37.794,54.415,64.593,55.827,53.212,59.925,58.162,60.591,12.744,62.934,71.568
1997-02-01,55.08,32.413,90.584,35.628,63.487,68.797,64.128,36.118,93.072,50.239,54.858,55.658,64.493,70.29,73.177,63.558,58.628,56.019,55.089,63.764,38.346,54.994,65.008,55.972,53.348,60.063,58.285,61.495,12.966,63.001,71.857
1997-03-01,55.123,32.848,88.978,35.693,63.642,69.231,64.006,36.164,94.082,50.688,54.854,55.637,64.428,70.476,72.855,63.523,58.81,56.25,56.327,64.176,38.336,55.457,65.04,56.169,53.546,60.092,58.441,61.236,13.18,62.943,72.425
1997-04-01,54.114,32.445,92.598,35.602,63.618,68.817,64.087,35.976,93.485,50.182,54.941,55.77,64.811,70.655,73.892,63.693,58.759,56.083,54.219,63.614,38.371,55.064,65.472,56.07,53.402,60.228,58.438,61.479,13.412,63.301,72.439
1997-05-01,54.131,32.198,91.219,35.59,64.561,68.433,63.936,35.982,93.204,50.005,55.111,55.962,65.01,70.837,73.785,63.949,58.776,56.194,53.566,63.532,37.37,55.246,65.834,56.19,53.512,60.511,58.474,61.744,13.435,63.489,72.683
1997-06-01,55.129,32.818,90.287,35.745,64.402,68.503,64.151,36.325,95.168,50.658,55.279,56.107,65.027,71.019,73.529,64.122,59.094,56.581,54.679,64.148,38.714,55.83,66.137,56.537,53.884,60.627,58.763,61.393,13.669,63.514,73.148
1997-07-01,55.777,33.532,92.287,35.001,65.449,69.06,64.604,36.737,95.276,51.302,55.342,56.389,65.568,71.21,74.117,64.572,59.679,57.109,56.626,64.647,38.856,56.239,66.818,57.032,54.425,61.058,59.312,61.688,13.912,63.986,73.736
1997-08-01,56.7,34.414,90.236,35.682,66.256,68.894,64.898,36.931,93.781,51.862,55.652,56.548,65.754,71.404,74.014,64.703,60.021,57.593,59.874,64.801,38.677,56.564,67.08,57.518,54.956,61.372,59.672,61.931,14.044,64.199,73.629
1997-09-01,56.327,33.858,91.398,35.963,66.34,69.021,64.7,37.026,94.04,51.614,55.745,56.642,65.944,71.606,74.413,64.707,60.03,57.544,56.581,64.906,39.709,56.894,67.506,57.481,54.88,61.5,59.684,61.702,14.235,64.394,74.185
1997-10-01,56.698,34.084,95.075,35.498,67.199,69.011,64.282,37.08,93.335,51.757,55.777,56.867,66.408,71.803,75.467,64.981,60.357,57.766,57.318,64.944,39.665,56.937,67.968,57.692,55.092,61.704,59.989,62.272,14.305,64.808,73.683
1997-11-01,57.14,34.997,92.108,36.032,66.427,69.21,63.941,37.522,96.031,52.531,56.092,57.063,66.241,71.998,74.686,65.187,60.561,58.098,59.724,65.489,40.334,57.385,68.767,58.054,55.48,61.788,60.235,62.274,14.592,64.678,73.836
1997-12-01,57.103,35.324,94.295,36.612,67.102,68.756,64.628,37.56,95.074,52.603,56.478,57.26,66.765,72.194,75.444,65.477,60.887,58.419,60.682,65.281,40.343,57.467,69.121,58.395,55.843,62.237,60.579,62.609,14.741,65.205,74.831
1998-01-01,57.482,34.775,89.677,36.78,67.23,68.749,64.871,38.171,95.233,52.44,56.86,57.612,66.78,72.39,74.633,65.962,60.798,58.5,57.136,65.543,40.76,57.914,69.441,58.494,55.925,62.531,60.525,63.451,14.987,65.228,74.76
1998-02-01,58.514,35.188,92.72,37.231,68.221,68.993,64.992,38.498,94.655,52.718,57.193,57.81,67.246,72.582,75.495,66.233,61.179,58.788,57.58,65.648,41.011,57.482,70.04,58.807,56.256,62.864,60.918,62.916,15.353,65.694,75.024
1998-03-01,58.596,35.282,94.783,37.805,68.83,69.193,65.155,38.457,96.125,52.912,57.413,57.904,67.552,72.775,75.928,66.278,61.393,58.933,57.837,65.928,41.184,57.714,70.602,59.024,56.476,63.145,61.189,62.975,15.389,66.015,75.054
1998-04-01,59.641,36.091,92.813,38.027,69.702,69.342,65.57,38.598,96.921,53.585,57.501,57.962,67.626,72.971,75.63,66.299,61.765,59.411,59.985,66.384,42.072,58.029,70.149,59.438,56.924,63.351,61.516,63.127,15.673,66.097,75.75
1998-05-01,58.961,37.33,95.26,38.481,69.81,69.533,65.72,38.988,96.158,54.213,57.69,58.056,67.929,73.162,76.353,66.354,62.218,59.812,63.898,66.303,42.022,58.17,70.618,59.837,57.355,63.527,61.961,63.04,16.043,66.409,75.849
1998-06-01,58.925,37.142,97.336,39.05,71.515,69.929,66.152,39.348,96.437,54.382,57.947,58.133,68.5,73.355,76.908,66.451,62.605,60.133,61.981,66.827,43.129,59.143,71.476,60.193,57.737,64.1,62.372,63.245,16.196,66.981,76.489
1998-07-01,59.366,37.025,95.378,39.554,71.113,70.042,65.827,39.517,96.585,54.394,58.25,58.233,68.531,73.562,76.694,66.649,62.565,60.15,60.061,66.974,43.32,59.142,72.163,60.291,57.816,64.248,62.412,63.732,16.727,67.038,76.858
1998-08-01,58.249,37.898,95.804,39.977,71.791,69.969,65.927,39.84,97.416,54.786,58.489,58.328,68.725,73.764,76.88,66.791,62.867,60.479,62.749,66.824,43.494,59.311,72.31,60.599,58.14,64.462,62.697,64.072,16.953,67.245,76.648
1998-09-01,58.62,38.782,96.058,40.51,72.867,70.357,66.439,40.276,97.408,55.434,58.729,58.389,69.048,73.962,77.11,66.88,63.343,60.968,65.584,67.164,42.874,59.629,72.619,61.075,58.66,64.83,63.163,63.879,17.235,67.581,77.366
1998-10-01,59.776,39.741,92.907,41.014,72.301,70.226,66.776,40.638,97.12,56.065,58.916,58.393,68.941,74.159,76.712,66.905,63.55,61.325,68.203,67.393,43.379,59.736,72.558,61.421,59.03,64.865,63.376,64.352,17.56,67.507,77.436
1998-11-01,60.05,39.763,91.564,41.566,72.911,70.491,66.802,41.266,97.309,56.358,59.09,58.343,69.0,74.361,76.622,66.886,63.713,61.531,67.326,67.938,43.966,60.721,72.561,61.632,59.241,65.011,63.548,64.385,17.636,67.595,77.793
1998-12-01,60.503,40.916,93.431,41.875,73.541,71.224,67.39,41.61,97.594,57.199,59.24,58.328,69.292,74.553,77.123,66.953,64.303,62.058,70.358,68.378,45.134,60.883,72.277,62.087,59.738,65.236,64.067,64.588,18.002,67.888,78.777
1999-01-01,61.528,39.507,94.759,41.789,74.624,71.181,66.468,41.554,97.293,56.653,59.312,58.39,69.591,74.763,77.609,67.101,64.217,61.917,64.565,68.77,45.546,61.401,73.161,61.988,59.588,65.452,64.013,64.513,18.006,68.167,79.034
1999-02-01,62.268,40.431,92.506,41.736,74.495,71.567,67.036,42.556,98.382,57.381,59.463,58.493,69.608,74.957,77.275,67.351,64.566,62.351,65.671,69.229,45.981,61.641,73.055,62.361,59.99,65.582,64.316,64.949,18.723,68.18,79.36
1999-03-01,63.05,40.743,95.223,41.904,74.96,71.759,66.776,43.001,97.948,57.682,59.631,58.556,69.925,75.161,78.016,67.516,64.85,62.556,66.02,69.491,46.502,61.785,73.566,62.602,60.236,65.752,64.624,65.517,18.858,68.489,78.904
1999-04-01,62.422,41.38,95.6,41.948,76.269,72.171,67.144,42.601,99.12,58.062,59.678,58.635,70.331,75.358,78.156,67.562,65.202,62.898,68.633,69.578,45.978,61.784,74.153,62.985,60.648,66.217,65.011,66.019,19.087,68.876,79.822
1999-05-01,62.914,42.178,95.672,42.189,76.503,72.385,67.165,43.495,99.977,58.69,59.771,58.692,70.394,75.553,78.263,67.579,65.521,63.233,70.065,69.982,46.57,62.203,74.225,63.296,60.978,66.281,65.311,65.805,19.43,68.949,79.729
1999-06-01,63.123,42.895,97.54,42.35,76.774,72.168,67.177,44.025,100.672,59.019,59.905,58.81,70.635,75.751,78.741,67.697,65.814,63.513,71.527,69.897,47.336,61.936,74.077,63.559,61.25,66.438,65.586,66.242,19.718,69.185,80.478
1999-07-01,62.892,42.799,98.582,42.406,77.554,72.471,67.146,43.957,100.49,58.831,60.076,59.014,70.961,75.938,79.136,67.923,65.926,63.57,70.295,69.637,48.093,61.147,74.064,63.622,61.292,66.722,65.697,66.745,19.998,69.497,81.405
1999-08-01,63.406,43.201,96.576,42.541,78.45,72.821,67.193,44.882,97.887,59.327,60.246,59.187,71.203,76.119,79.172,68.107,66.286,64.018,70.558,70.188,47.693,62.466,74.306,64.042,61.751,67.024,66.041,67.274,20.338,69.734,81.634
1999-09-01,63.413,43.484,95.866,42.543,78.929,73.387,67.955,45.58,97.282,59.687,60.374,59.365,71.529,76.304,79.257,68.297,66.616,64.366,70.002,70.596,48.298,63.134,74.496,64.388,62.123,67.403,66.372,68.315,20.743,70.042,82.16
1999-10-01,63.251,43.145,96.721,42.618,79.252,72.856,68.843,45.761,99.771,59.553,60.619,59.593,71.876,76.484,79.314,68.626,66.726,64.507,67.389,70.674,49.474,63.402,75.605,64.565,62.299,67.823,66.518,68.099,21.063,70.374,82.387
1999-11-01,63.319,43.404,91.778,43.156,81.452,73.254,69.136,46.046,96.18,59.878,60.916,59.781,72.187,76.661,78.843,68.794,67.005,64.981,67.969,71.04,49.977,64.685,76.029,65.068,62.856,68.405,66.845,68.405,21.055,70.699,82.879
1999-12-01,63.631,44.485,95.783,43.392,82.593,76.05,69.078,46.842,100.599,61.466,61.062,59.872,72.448,76.837,79.332,68.89,67.876,65.541,69.266,72.996,52.035,66.175,76.112,65.588,63.433,68.589,67.645,68.092,21.753,70.959,82.778
2000-01-01,63.27,45.446,93.57,44.251,83.77,72.436,69.528,46.852,95.604,60.483,61.194,59.887,72.807,77.012,79.603,68.648,67.536,65.588,72.77,70.227,50.019,63.461,77.111,65.782,63.628,69.012,67.481,67.505,22.29,71.347,82.986
2000-02-01,64.385,46.679,92.747,44.551,85.618,73.323,69.94,47.441,94.919,61.39,61.356,60.063,73.26,77.2,79.668,68.738,68.164,66.25,76.102,70.758,51.242,63.604,77.384,66.447,64.373,69.578,68.116,68.162,22.528,71.793,84.021
2000-03-01,65.645,46.221,90.396,44.773,86.806,74.308,70.97,47.841,94.762,61.736,61.606,60.341,73.59,77.401,79.328,68.997,68.483,66.621,73.127,71.842,50.997,64.936,77.659,66.83,64.786,70.117,68.451,68.748,23.015,72.117,84.542
2000-04-01,65.509,45.153,93.815,44.57,86.084,74.395,70.698,47.972,96.371,61.367,61.732,60.616,73.83,77.607,80.067,69.291,68.502,66.487,68.638,72.162,51.44,65.389,78.427,66.673,64.567,70.158,68.431,68.891,23.036,72.332,84.067
2000-05-01,66.243,45.467,96.303,44.797,84.866,74.108,70.706,48.523,97.891,61.687,61.969,60.878,74.038,77.827,80.619,69.528,68.774,66.716,69.403,72.466,52.787,65.704,79.074,66.89,64.783,70.253,68.688,68.718,22.75,72.542,85.102
2000-06-01,65.735,45.169,96.369,44.905,85.772,74.937,70.882,48.372,95.893,61.513,62.215,61.179,74.412,78.054,81.095,69.842,68.922,66.803,68.005,72.421,52.902,65.582,79.42,66.983,64.853,70.572,68.834,68.551,22.918,72.901,85.362
2000-07-01,65.703,45.204,94.869,46.053,85.694,74.546,70.894,48.526,96.363,61.501,62.423,61.101,74.434,78.28,80.888,69.559,68.898,66.879,67.841,72.364,52.562,65.681,79.909,67.126,64.981,70.755,68.882,69.399,23.078,72.988,85.074
2000-08-01,66.488,45.853,96.844,46.505,86.046,74.492,70.592,49.066,97.517,62.051,62.673,61.307,74.636,78.522,81.405,69.7,69.239,67.182,69.461,72.782,52.258,66.14,80.247,67.449,65.317,70.872,69.236,68.607,23.368,73.206,85.278
2000-09-01,67.453,47.038,96.615,46.92,86.275,74.817,71.537,49.197,96.906,62.942,62.885,61.508,74.983,78.772,81.653,69.803,69.846,67.85,72.432,73.338,53.205,66.945,80.847,68.07,65.999,71.255,69.808,68.459,23.942,73.557,85.941
2000-10-01,66.885,46.586,95.109,47.661,86.418,75.354,71.285,49.507,95.786,62.734,63.192,61.68,75.009,79.035,81.677,69.88,69.773,67.786,71.068,73.37,52.356,67.112,80.915,68.038,65.917,71.339,69.765,68.63,23.791,73.625,85.282
2000-11-01,67.31,46.21,96.6,47.994,85.724,75.263,71.083,49.346,94.392,62.482,63.505,61.956,75.276,79.31,82.454,70.175,69.853,67.816,69.668,73.247,51.898,66.987,80.972,68.057,65.891,71.441,69.829,68.924,23.941,73.897,86.326
2000-12-01,67.136,46.256,103.451,48.098,86.71,75.528,69.947,48.799,98.275,62.894,63.671,62.219,75.538,79.593,83.795,70.369,70.317,68.005,69.602,73.965,52.773,67.786,80.371,68.12,65.916,71.331,70.149,68.434,24.122,74.151,85.44
2001-01-01,67.233,46.434,96.96,47.945,85.59,75.624,71.881,50.411,96.893,62.756,63.94,62.608,75.669,79.888,82.723,70.854,70.263,68.229,69.244,73.542,51.206,66.871,81.207,68.386,66.176,71.84,70.164,69.765,24.318,74.265,86.196
2001-02-01,66.27,47.729,96.722,48.128,84.126,75.05,71.148,49.739,96.164,63.153,64.111,62.822,75.442,80.163,83.007,71.014,70.372,68.417,74.453,73.086,52.309,66.863,80.924,68.481,66.239,71.475,70.199,68.891,24.227,74.061,85.688
2001-03-01,64.599,47.176,98.037,48.543,84.101,74.778,70.849,49.709,96.13,62.642,64.432,63.105,75.667,80.412,83.532,71.278,70.254,68.247,72.487,72.643,51.376,66.817,81.376,68.385,66.083,71.614,70.141,68.979,24.378,74.298,85.29
2001-04-01,66.737,46.385,94.449,49.061,83.953,75.675,70.392,50.124,96.784,62.672,64.64,63.286,75.532,80.641,82.82,71.319,70.157,68.215,68.419,73.414,51.006,66.765,82.099,68.4,66.061,71.726,70.094,68.516,24.859,74.202,85.46
2001-05-01,66.634,46.959,94.214,49.281,83.483,75.94,70.687,50.466,95.412,63.18,64.838,63.543,75.689,80.839,83.112,71.5,70.463,68.549,70.325,73.828,50.649,67.987,82.381,68.725,66.406,71.843,70.394,68.674,24.935,74.363,85.161
2001-06-01,66.023,47.871,92.044,49.446,83.11,75.447,70.685,50.614,92.739,63.207,65.046,63.843,75.735,81.027,83.116,71.725,70.536,68.781,73.828,73.061,49.515,67.388,82.667,68.904,66.584,71.913,70.438,68.3,25.101,74.416,85.034
2001-07-01,66.641,47.375,95.684,49.717,82.135,75.301,70.567,51.018,98.172,63.41,65.436,64.213,75.836,81.124,83.371,72.168,70.679,68.79,70.621,73.886,49.907,68.097,82.923,68.938,66.606,71.976,70.588,68.585,25.577,74.527,85.02
2001-08-01,67.631,48.508,93.646,50.109,82.154,75.357,71.215,51.486,95.262,64.075,65.764,64.52,76.053,81.196,83.331,72.454,71.111,69.364,73.742,74.082,50.907,68.696,83.057,69.459,67.205,72.293,70.989,68.767,25.768,74.756,85.891
2001-09-01,64.888,46.954,94.204,50.622,82.437,75.736,68.804,50.156,96.179,62.922,65.977,64.752,75.246,81.239,83.384,72.505,70.252,68.327,70.742,73.348,49.331,67.61,81.62,68.393,65.944,71.305,70.084,66.994,25.127,74.024,79.139
2001-10-01,66.988,53.521,95.668,50.997,82.631,75.478,69.495,51.432,95.893,66.609,66.321,65.089,75.838,81.259,83.753,72.825,72.139,70.429,92.357,74.215,50.224,69.1,82.722,70.377,68.274,71.952,71.89,67.611,26.054,74.604,81.455
2001-11-01,67.493,51.646,92.312,51.18,82.883,75.392,69.667,52.533,97.892,65.78,66.625,65.498,75.949,81.252,82.846,73.184,71.726,70.107,82.299,74.376,51.649,68.94,83.75,70.218,68.087,72.412,71.633,68.194,26.921,74.72,81.957
2001-12-01,68.113,49.574,93.713,51.545,83.035,76.033,71.088,53.317,96.044,64.877,67.076,65.988,76.394,81.226,83.285,73.67,71.563,69.807,72.95,74.595,52.947,68.956,84.004,70.026,67.866,72.852,71.552,68.406,27.179,75.162,81.663
2002-01-01,68.416,50.495,90.614,51.908,82.688,75.268,71.122,53.688,95.201,65.375,67.518,66.488,76.235,81.109,82.678,74.141,71.772,70.236,75.643,74.681,52.665,69.875,82.991,70.322,68.234,72.885,71.667,68.582,27.508,75.033,82.107
2002-02-01,68.263,51.46,92.409,52.065,82.688,75.318,71.423,54.217,97.464,65.874,67.82,66.835,76.38,81.008,82.726,74.512,72.097,70.529,78.123,74.731,53.163,69.63,82.994,70.573,68.549,73.064,71.951,68.552,27.792,75.179,82.278
2002-03-01,68.204,51.096,95.009,52.665,82.422,75.548,71.022,54.372,96.31,65.683,68.16,67.101,76.445,80.92,83.279,74.709,72.124,70.436,76.985,74.711,53.026,69.616,82.545,70.449,68.418,73.007,71.937,68.415,27.625,75.276,81.961
2002-04-01,68.532,52.534,94.682,53.151,82.383,74.996,71.838,54.623,95.92,66.253,68.614,67.48,76.696,80.853,83.206,75.137,72.483,70.907,81.046,74.476,53.756,69.438,83.141,70.934,69.001,73.385,72.321,68.973,28.078,75.541,81.449
2002-05-01,67.643,50.525,97.661,53.779,82.507,75.728,71.425,54.642,97.494,65.321,68.945,67.771,76.8,80.806,83.613,75.309,72.203,70.397,73.727,74.554,54.014,69.086,82.788,70.454,68.444,73.429,72.041,68.84,27.915,75.676,81.454
2002-06-01,68.767,50.952,97.032,54.29,82.947,75.885,71.8,54.402,98.308,65.907,69.33,68.091,76.794,80.775,83.376,75.622,72.529,70.776,75.161,75.246,54.008,69.996,82.362,70.733,68.778,73.542,72.283,68.053,28.117,75.7,81.317
2002-07-01,68.375,52.795,98.224,55.259,83.864,76.133,71.88,54.307,96.77,66.699,69.612,68.172,77.03,80.785,83.805,75.55,73.029,71.268,82.028,75.065,53.809,69.819,82.283,71.203,69.33,73.769,72.762,68.471,28.18,75.979,80.788
2002-08-01,67.949,53.842,97.434,56.092,82.767,75.822,71.677,54.71,98.1,67.061,69.959,68.355,76.92,80.818,83.527,75.648,73.138,71.453,84.866,74.804,54.872,69.357,82.23,71.374,69.526,73.788,72.868,68.687,28.335,75.923,81.729
2002-09-01,67.41,51.993,97.301,56.59,82.314,75.592,71.834,54.422,96.924,66.161,70.074,68.475,76.907,80.868,83.68,75.571,72.76,71.052,77.891,74.783,54.471,70.012,81.68,71.022,69.101,73.758,72.531,69.233,28.671,75.939,81.402
2002-10-01,70.245,51.338,99.666,56.831,83.171,76.115,71.41,54.85,95.604,66.22,70.195,68.733,77.358,80.934,84.386,75.633,72.964,71.132,74.947,75.458,55.034,70.198,82.776,71.221,69.324,74.104,72.827,69.391,28.648,76.379,81.141
2002-11-01,69.478,51.983,98.515,57.503,83.516,76.699,71.707,55.536,97.189,66.773,70.245,68.732,77.308,81.028,84.049,75.377,73.166,71.353,76.111,75.897,55.193,70.809,82.849,71.446,69.572,74.205,73.035,69.219,29.004,76.369,80.629
2002-12-01,70.375,53.861,97.7,57.751,82.991,76.712,72.137,55.848,97.5,67.723,70.26,68.719,77.486,81.136,83.95,75.282,73.614,71.892,81.847,75.989,56.222,70.53,83.415,72.006,70.214,74.482,73.513,70.004,29.299,76.551,82.487
2003-01-01,70.114,52.728,98.904,57.768,83.049,77.117,72.2,55.613,95.97,67.299,70.341,68.937,77.744,81.263,84.527,75.398,73.525,71.696,78.129,76.197,55.431,71.171,84.055,71.913,70.081,74.614,73.503,69.488,29.337,76.795,82.117
2003-02-01,68.691,51.481,97.682,57.584,82.633,77.128,72.047,54.023,96.042,66.767,70.384,69.099,77.697,81.389,84.357,75.553,73.305,71.5,75.223,76.297,55.244,72.065,84.43,71.694,69.8,74.6,73.266,69.021,29.136,76.74,82.093
2003-03-01,70.56,53.119,95.026,57.76,82.743,77.09,72.952,56.028,95.421,67.755,70.589,69.334,77.758,81.514,83.919,75.771,73.764,72.154,77.902,76.687,56.175,72.393,84.433,72.281,70.469,74.838,73.687,69.651,29.951,76.807,81.5
2003-04-01,70.733,54.306,99.264,58.393,82.32,77.229,73.042,56.257,95.843,68.35,70.722,69.415,77.927,81.637,84.926,75.665,74.185,72.421,80.933,76.747,57.272,72.223,84.104,72.487,70.691,74.754,74.035,69.768,30.374,77.002,80.526
